,Assay0,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Assay8,Assay9,Assay10,Assay11,Assay12,Assay13,Assay14,Assay15,Assay16,Assay17,Assay18,Assay19,Assay20,Assay21,Assay22,Assay23,Assay24,Assay25,Assay26,Assay27,Assay28,Assay29,Assay30,Assay31,Assay32,Assay33,Assay34,Assay35,Assay36,Assay37,Assay38,Assay39
x67699,99.11072,151.87738,126.46429,147.80476,111.1381,306.47263,185.71786,254.91667,5.95,80.97024,139.875,93.63095,159.17976,99.955956,143.60239,153.3238,257.87738,278.2369,364.8524,107.97976,138.2869,159.27856,79.76547,76.275,247.62262,49.663094,134.85239,66.182144,211.56548,725.3381,246.32619,192.76071,146.90356,209.34525,109.1869,152.85,270.9357,70.667854,129.40475,190.7119
r70790,67.56125,82.715,76.60375,51.0325,42.14625,271.79376,112.21875,64.88,26.715,29.935,68.025,41.2975,86.305,146.8025,143.46875,163.30624,438.38376,210.4475,83.44625,96.21375,77.8175,149.71124,55.7375,78.6425,303.7375,117.7225,129.21375,5.935,175.25874,281.9025,185.83125,107.795,77.60625,105.1975,32.20375,88.99625,28.98,6.4475,35.87875,85.25875
l11706,259.9125,31.1025,161.35,80.19,277.85376,554.1937,189.05376,435.98126,244.27,155.7675,164.21,431.865,253.4025,260.70874,250.36375,361.1525,424.8775,424.3375,558.85126,365.51376,377.0675,363.4575,178.395,329.13876,117.9475,487.7275,440.22626,211.50874,444.225,522.5825,720.59375,624.7275,162.0225,902.5725,601.8475,203.76,530.16876,156.445,342.65,206.53625
t90549,138.89874,193.92,61.70125,76.485,176.10374,65.1975,80.5,144.28,30.775,50.895,104.505,20.47125,185.46625,80.305,83.0075,201.13126,285.35,201.99374,257.39124,34.02,39.605,184.26,71.55125,46.1025,333.41876,43.51625,102.51,81.3175,164.715,330.31375,154.1475,155.8225,114.8275,128.015,117.00375,114.48875,264.92,93.95,84.75125,80.44875
d17390,88.2325,76.9725,54.56375,98.5375,149.15625,277.2075,93.9075,71.16125,23.96875,43.6575,103.73875,31.60375,77.13375,120.27625,106.09875,224.41624,458.705,366.0575,204.82875,125.69625,124.15,132.8775,79.085,59.24625,464.93,73.06625,140.325,31.35125,347.14,293.45126,278.575,173.105,98.47125,203.285,62.32,113.5225,79.34125,86.90875,60.27375,104.805
m33210,39.66786,224.62024,223.35953,54.62143,209.9119,442.7857,161.81071,212.72263,145.3119,118.4619,34.886906,88.52024,5.8880954,52.714287,54.67857,150.85953,182.43095,141.27975,702.1309,562.30835,33.905952,379.82977,95.10833,113.29524,118.31548,64.540474,173.28929,129.35358,616.99646,149.93333,303.0,297.4869,111.50833,176.21906,167.30833,182.23334,640.05835,95.442856,143.87738,180.94167
h18490,67.82875,31.225,73.09875,30.54,99.915,377.83875,29.04125,51.46125,45.93125,22.0475,154.87875,19.12875,57.80875,40.53125,74.43,101.67,130.8325,119.015,75.26375,127.43625,87.02625,50.035,104.88875,50.84375,73.37375,47.5775,110.225,26.535,405.6,240.6125,289.66626,228.805,82.035,66.79875,13.2675,28.88375,7.02625,31.1875,8.99625,68.93375
h40891,75.6775,42.65625,57.59875,52.96125,122.44125,335.1575,45.5025,87.35125,58.61125,62.68625,105.97,28.81875,118.89375,113.16,88.44875,152.29625,259.91876,318.47125,192.88625,171.8425,58.86125,127.05,93.1775,65.575,114.955,46.5975,155.92375,34.91125,390.89,247.295,333.5925,140.87125,146.475,151.59375,52.0925,79.8975,94.535,57.1525,106.87875,118.20125
r77780,83.5225,16.0925,7.48875,37.23625,40.39125,116.66,27.0725,47.89875,17.25625,6.0,57.70875,20.33375,44.87625,17.115,16.9375,93.1075,73.405,102.54375,95.84375,36.495,61.1575,45.84,49.6275,19.6,47.55875,13.27375,40.18125,34.3975,116.62125,197.22,97.04625,66.44375,72.505,113.5375,47.7175,29.32875,56.835,13.96,23.2025,32.6875
t49647,28.70125,15.15625,31.8125,24.445,26.8475,58.66375,34.6925,89.45375,48.4925,25.105,25.9725,94.55,56.0,19.75,20.99375,33.375,47.0825,34.8575,117.19625,48.375,28.16875,25.995,50.77625,67.68625,6.73125,97.8675,37.45125,7.55375,88.87125,95.59625,112.4325,73.62,14.29,65.545,30.42,41.43625,31.35,10.5475,32.16625,23.265
