x67699,r70790,l11706,t90549,d17390,m33210,h18490,h40891,r77780,t49647,class
99.11072,67.56125,259.9125,138.89874,88.2325,39.66786,67.82875,75.6775,83.5225,28.70125,Tumor
151.87738,82.715,31.1025,193.92,76.9725,224.62024,31.225,42.65625,16.0925,15.15625,Tumor
126.46429,76.60375,161.35,61.70125,54.56375,223.35953,73.09875,57.59875,7.48875,31.8125,Tumor
147.80476,51.0325,80.19,76.485,98.5375,54.62143,30.54,52.96125,37.23625,24.445,Tumor
111.1381,42.14625,277.85376,176.10374,149.15625,209.9119,99.915,122.44125,40.39125,26.8475,Tumor
306.47263,271.79376,554.1937,65.1975,277.2075,442.7857,377.83875,335.1575,116.66,58.66375,Tumor
185.71786,112.21875,189.05376,80.5,93.9075,161.81071,29.04125,45.5025,27.0725,34.6925,Tumor
254.91667,64.88,435.98126,144.28,71.16125,212.72263,51.46125,87.35125,47.89875,89.45375,Tumor
5.95,26.715,244.27,30.775,23.96875,145.3119,45.93125,58.61125,17.25625,48.4925,Tumor
80.97024,29.935,155.7675,50.895,43.6575,118.4619,22.0475,62.68625,6.0,25.105,Tumor
139.875,68.025,164.21,104.505,103.73875,34.886906,154.87875,105.97,57.70875,25.9725,Tumor
93.63095,41.2975,431.865,20.47125,31.60375,88.52024,19.12875,28.81875,20.33375,94.55,Tumor
159.17976,86.305,253.4025,185.46625,77.13375,5.8880954,57.80875,118.89375,44.87625,56.0,Tumor
99.955956,146.8025,260.70874,80.305,120.27625,52.714287,40.53125,113.16,17.115,19.75,Tumor
143.60239,143.46875,250.36375,83.0075,106.09875,54.67857,74.43,88.44875,16.9375,20.99375,Tumor
153.3238,163.30624,361.1525,201.13126,224.41624,150.85953,101.67,152.29625,93.1075,33.375,Tumor
257.87738,438.38376,424.8775,285.35,458.705,182.43095,130.8325,259.91876,73.405,47.0825,Tumor
278.2369,210.4475,424.3375,201.99374,366.0575,141.27975,119.015,318.47125,102.54375,34.8575,Tumor
364.8524,83.44625,558.85126,257.39124,204.82875,702.1309,75.26375,192.88625,95.84375,117.19625,Tumor
107.97976,96.21375,365.51376,34.02,125.69625,562.30835,127.43625,171.8425,36.495,48.375,Tumor
138.2869,77.8175,377.0675,39.605,124.15,33.905952,87.02625,58.86125,61.1575,28.16875,Tumor
159.27856,149.71124,363.4575,184.26,132.8775,379.82977,50.035,127.05,45.84,25.995,Tumor
79.76547,55.7375,178.395,71.55125,79.085,95.10833,104.88875,93.1775,49.6275,50.77625,Tumor
76.275,78.6425,329.13876,46.1025,59.24625,113.29524,50.84375,65.575,19.6,67.68625,Tumor
247.62262,303.7375,117.9475,333.41876,464.93,118.31548,73.37375,114.955,47.55875,6.73125,Tumor
49.663094,117.7225,487.7275,43.51625,73.06625,64.540474,47.5775,46.5975,13.27375,97.8675,Tumor
134.85239,129.21375,440.22626,102.51,140.325,173.28929,110.225,155.92375,40.18125,37.45125,Tumor
66.182144,5.935,211.50874,81.3175,31.35125,129.35358,26.535,34.91125,34.3975,7.55375,Tumor
211.56548,175.25874,444.225,164.715,347.14,616.99646,405.6,390.89,116.62125,88.87125,Tumor
725.3381,281.9025,522.5825,330.31375,293.45126,149.93333,240.6125,247.295,197.22,95.59625,Tumor
246.32619,185.83125,720.59375,154.1475,278.575,303.0,289.66626,333.5925,97.04625,112.4325,Tumor
192.76071,107.795,624.7275,155.8225,173.105,297.4869,228.805,140.87125,66.44375,73.62,Tumor
146.90356,77.60625,162.0225,114.8275,98.47125,111.50833,82.035,146.475,72.505,14.29,Tumor
209.34525,105.1975,902.5725,128.015,203.285,176.21906,66.79875,151.59375,113.5375,65.545,Tumor
109.1869,32.20375,601.8475,117.00375,62.32,167.30833,13.2675,52.0925,47.7175,30.42,Tumor
152.85,88.99625,203.76,114.48875,113.5225,182.23334,28.88375,79.8975,29.32875,41.43625,Tumor
270.9357,28.98,530.16876,264.92,79.34125,640.05835,7.02625,94.535,56.835,31.35,Tumor
70.667854,6.4475,156.445,93.95,86.90875,95.442856,31.1875,57.1525,13.96,10.5475,Tumor
129.40475,35.87875,342.65,84.75125,60.27375,143.87738,8.99625,106.87875,23.2025,32.16625,Tumor
190.7119,85.25875,206.53625,80.44875,104.805,180.94167,68.93375,118.20125,32.6875,23.265,Tumor
